age,job,marital,education,default,housing,loan,month,day_of_week,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,cluster
52,4,1,6,0,0,0,aug,mon,1.4,93.444,-36.1,4.97,5228.1,yes,2
40,2,1,6,0,2,0,aug,mon,1.4,93.444,-36.1,4.97,5228.1,no,2
45,7,1,3,1,2,0,aug,mon,1.4,93.444,-36.1,4.97,5228.1,no,4
50,9,0,6,1,0,0,aug,mon,1.4,93.444,-36.1,4.97,5228.1,no,4
47,9,1,5,0,0,0,aug,mon,1.4,93.444,-36.1,4.97,5228.1,no,4
32,9,1,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
30,9,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
38,1,2,3,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
50,0,1,2,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
30,9,2,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
56,5,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
47,2,1,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
47,2,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
52,9,0,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
50,0,1,3,0,0,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
53,1,1,0,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
43,0,2,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,5
57,5,1,1,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
35,11,1,2,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
49,7,1,3,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
58,0,1,3,0,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
58,0,1,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,3
52,0,1,7,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
38,9,2,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
52,9,0,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
52,9,0,6,0,0,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
52,0,1,7,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
35,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
52,0,1,7,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
52,9,0,6,0,0,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,4
47,0,1,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
48,9,0,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
53,1,1,2,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
48,9,0,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
52,9,0,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
47,7,1,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,4
41,9,1,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
29,0,2,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
45,3,1,0,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
45,3,1,0,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
45,3,1,0,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
35,0,2,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
49,9,1,5,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
48,1,1,2,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
29,0,2,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
58,1,1,2,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
37,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
42,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
51,0,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
48,4,1,3,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
39,9,0,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,4
57,5,1,5,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
42,9,1,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
44,9,2,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
42,9,1,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
42,9,1,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,4
39,0,1,6,0,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
37,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
47,4,1,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
47,4,1,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
41,9,1,6,0,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
34,0,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
34,0,1,6,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
34,0,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
51,9,0,3,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
41,9,2,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
41,9,2,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
40,9,1,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
43,4,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
40,9,1,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
40,9,1,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
53,1,1,0,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,3
58,7,1,7,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
45,1,1,0,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
45,1,1,0,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
53,9,1,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
49,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
52,9,1,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
45,9,1,5,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
59,5,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
34,0,2,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
45,9,1,5,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
48,1,1,2,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
48,1,1,2,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
46,6,1,2,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
55,0,1,5,0,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
46,9,1,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
30,9,1,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
48,0,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
52,7,0,1,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
53,9,1,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
53,9,1,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
53,1,1,0,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
33,0,1,6,0,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
34,9,0,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
40,9,1,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
44,0,1,0,1,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
53,1,1,2,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
44,0,1,0,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
30,11,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
35,11,1,2,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
59,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
34,9,0,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
32,0,2,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
56,0,1,3,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
41,3,1,1,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
32,9,2,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
32,9,2,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
44,1,1,0,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,1
44,9,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
49,0,0,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
44,1,1,1,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
33,9,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
49,0,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
33,0,1,6,0,0,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
32,9,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
52,7,0,1,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
31,9,2,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
50,1,1,0,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
31,9,2,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,0
45,9,1,5,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
43,9,2,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
49,7,1,3,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
35,0,2,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
52,9,1,5,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
49,7,1,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
43,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
42,9,0,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
49,0,1,6,0,0,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
38,0,0,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
42,0,1,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
46,0,1,6,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
41,0,1,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
41,9,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
37,0,1,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
33,11,1,7,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
36,0,0,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
46,1,1,2,0,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
37,4,1,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
37,4,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
53,1,1,0,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
42,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
37,0,2,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
46,9,1,5,0,0,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
58,9,1,5,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
35,9,2,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
32,3,1,5,0,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
39,10,0,6,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
40,9,1,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
32,10,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
45,0,1,6,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
57,3,1,7,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
42,0,1,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
52,0,1,3,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
44,9,0,6,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
49,1,1,3,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
36,6,1,2,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
51,1,1,0,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
49,7,1,3,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
49,7,1,3,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
49,7,1,3,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
50,6,1,0,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
35,9,0,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
43,0,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
54,9,0,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
40,0,1,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
30,0,2,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
40,0,1,6,0,0,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
45,9,1,5,1,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
35,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
52,9,1,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
38,9,1,3,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
43,2,1,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
35,9,1,3,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
41,11,1,7,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
30,0,1,6,0,0,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
35,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
37,0,0,6,0,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
35,9,2,5,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,0
45,1,1,7,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
32,0,2,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,5
37,0,1,6,0,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
46,3,1,2,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
37,4,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
35,0,2,6,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,5
34,1,1,5,0,0,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
52,9,1,5,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
34,0,1,6,1,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
51,0,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
50,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
38,3,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
51,0,1,3,0,0,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
51,0,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
48,3,1,0,1,2,2,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
40,9,1,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,4
59,1,1,2,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,3
48,0,1,6,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,yes,2
47,1,1,1,1,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,1
36,0,1,6,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
48,1,1,5,0,2,0,aug,tue,1.4,93.444,-36.1,4.968,5228.1,no,2
45,1,1,0,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
57,5,1,3,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
48,9,0,5,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
44,6,1,5,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
45,0,1,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
53,0,1,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
33,3,2,6,1,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
46,1,1,0,1,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,1
44,0,1,0,1,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
44,0,1,6,1,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
34,9,2,6,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,0
41,0,0,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
31,9,2,5,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
36,9,1,3,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
46,1,0,5,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
58,5,1,6,1,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
53,7,1,3,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,3
32,9,2,5,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
58,3,1,0,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
46,1,1,2,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
37,4,1,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,2
46,0,1,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
31,4,1,6,0,0,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
31,4,1,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
38,9,1,5,0,0,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
45,6,1,2,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
32,9,1,5,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
30,0,2,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
32,0,2,6,1,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
32,0,2,6,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
44,1,1,7,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
47,7,1,3,1,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
38,0,1,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
51,9,1,3,1,1,1,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,4
46,0,1,3,0,1,1,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
31,9,2,3,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
53,4,1,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
32,0,2,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
39,9,2,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
39,9,2,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
45,9,1,5,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
46,1,1,2,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
31,0,1,5,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
45,1,1,1,1,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
48,7,1,3,1,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
45,1,1,1,1,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
30,0,2,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
49,3,1,0,1,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
42,0,0,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
49,3,1,0,1,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,3
52,9,1,3,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
44,10,1,3,1,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
39,9,2,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
56,1,1,2,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
30,0,2,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
32,9,2,5,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
32,9,2,5,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,0
34,0,1,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
31,9,2,3,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
32,9,2,5,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,0
31,1,2,2,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
51,0,1,3,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
33,0,2,6,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
33,0,2,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
49,10,1,5,1,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,4
46,6,1,2,1,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
41,9,1,3,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
32,9,2,5,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
31,0,2,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
32,9,2,5,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
37,6,1,6,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
52,9,1,5,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
52,9,1,5,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
52,9,1,5,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
40,0,0,6,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
40,0,0,6,0,0,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
55,9,1,6,0,0,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
55,0,1,6,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
36,9,0,5,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
50,0,0,3,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
50,0,0,3,1,0,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
32,9,1,3,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
37,9,2,3,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
46,1,1,0,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
50,9,1,5,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
29,9,2,6,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
41,9,1,3,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
37,9,2,3,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,0
31,9,1,5,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
31,0,1,6,0,1,1,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
33,9,1,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
48,0,1,3,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,3
31,4,1,6,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,yes,5
50,0,2,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
47,1,1,1,1,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,1
51,9,1,5,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
31,0,2,6,0,0,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
31,0,2,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,5
34,9,2,6,0,0,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,0
42,0,1,6,0,2,2,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
42,0,1,6,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,2
53,9,1,3,0,2,0,aug,wed,1.4,93.444,-36.1,4.967,5228.1,no,4
